Length,Spost,Epost,Score
142,1697,1838,1.33457
19,1209,1227,1.16113
34,136,169,1.10203
18,1212,1229,1.04245
17,3341,3357,1.01653
18,2323,2340,0.99469
29,150,178,0.99079
20,496,515,0.87452
40,1,40,0.85149
40,1,40,0.8416
15,96,110,0.82903
23,136,158,0.82523
34,384,417,0.80367
20,194,213,0.79229
15,456,470,0.72574
15,125,139,0.72203
13,153,165,0.68894
15,309,323,0.68817
18,761,778,0.68229
16,147,162,0.67807
10,2225,2234,0.67651
20,13,32,0.67588
25,46,70,0.6746
16,220,235,0.67284
20,1071,1090,0.65942
19,81,99,0.65308
11,1211,1221,0.64755
19,121,139,0.64601
15,1206,1220,0.64383
34,304,337,0.63754
19,337,355,0.63354
13,735,747,0.62973
25,688,712,0.61723
28,174,201,0.61393
20,81,100,0.61178
16,1,16,0.59922
14,3470,3483,0.59843
19,1097,1115,0.59802
38,253,290,0.59755
18,104,121,0.59665
15,56,70,0.59565
9,717,725,0.58649
10,2225,2234,0.58471
10,23,32,0.58457
15,4603,4617,0.58284
18,361,378,0.58207
18,361,378,0.581
10,320,329,0.57888
18,1565,1582,0.57878
18,1556,1573,0.57878
15,2026,2040,0.57821
19,105,123,0.57675
15,191,205,0.57615
19,448,466,0.57004
10,1211,1220,0.56424
18,148,165,0.56236
9,3136,3144,0.56221
16,2119,2134,0.55723
18,92,109,0.55484
15,1205,1219,0.55468
10,155,164,0.5533
15,1555,1569,0.55309
15,691,705,0.54576
15,25,39,0.54323
10,233,242,0.54282
20,281,300,0.54177
10,156,165,0.53967
14,228,241,0.53954
17,1381,1397,0.53797
16,2125,2140,0.53767
16,2125,2140,0.53767
19,448,466,0.53476
9,2225,2233,0.53331
15,5303,5317,0.52975
11,511,521,0.52159
9,1211,1219,0.52143
15,61,75,0.52017
16,634,649,0.51952
15,161,175,0.51904
14,55,68,0.51486
9,17,25,0.5136
15,509,523,0.51349
9,6981,6989,0.51074
18,57,74,0.50999
18,53,70,0.50728
10,14,23,0.50646
9,10,18,0.5057
10,235,244,0.50563
15,5126,5140,0.50508
15,141,155,0.50495
20,614,633,0.50482
10,189,198,0.50244
27,100,126,0.50237
15,136,150,0.50076
14,3047,3060,0.49762
15,640,654,0.49742
18,49,66,0.49651
9,838,846,0.49562
15,46,60,0.49494
9,579,587,0.49342
18,97,114,0.49272
15,336,350,0.49036
15,45,59,0.48701
9,89,97,0.48645
15,105,119,0.48393
36,20,55,0.4821
15,49,63,0.48138
14,15,28,0.47697
18,49,66,0.47577
10,2321,2330,0.47437
9,468,476,0.47141
14,641,654,0.47098
9,184,192,0.46943
9,156,164,0.46943
9,151,159,0.46943
15,1071,1085,0.46814
10,131,140,0.46671
12,122,133,0.46371
9,6669,6677,0.46197
11,313,323,0.46101
14,3546,3559,0.46046
10,379,388,0.45984
20,1,20,0.45941
9,6213,6221,0.45878
9,349,357,0.45864
15,181,195,0.45751
21,1457,1477,0.45722
19,1,19,0.45388
9,2323,2331,0.45285
20,81,100,0.45158
9,383,391,0.45143
9,2322,2330,0.4511
15,5128,5142,0.45089
15,1675,1689,0.45032
15,771,785,0.44997
13,213,225,0.44766
9,2917,2925,0.44734
9,1267,1275,0.44567
9,6006,6014,0.44421
9,379,387,0.44352
15,461,475,0.44198
18,329,346,0.44116
11,2330,2340,0.44108
19,1201,1219,0.44034
13,57,69,0.4402
10,133,142,0.43975
9,2807,2815,0.43925
15,2121,2135,0.43883
15,31,45,0.43714
15,725,739,0.43704
17,9,25,0.43688
18,60,77,0.43459
15,1106,1120,0.43448
9,279,287,0.43426
15,561,575,0.43329
10,2132,2141,0.43321
15,954,968,0.43224
9,468,476,0.43221
15,533,547,0.42827
18,353,370,0.42774
13,45,57,0.42761
10,2353,2362,0.42756
15,301,315,0.42705
15,716,730,0.42698
21,4082,4102,0.42604
28,100,127,0.42566
15,36,50,0.42508
25,1,25,0.42412
15,321,335,0.42361
9,977,985,0.42353
9,838,846,0.42261
17,3157,3173,0.42232
13,323,335,0.42198
10,573,582,0.42182
10,5,14,0.41944
15,611,625,0.41924
10,3381,3390,0.4178
9,1212,1220,0.41673
10,1560,1569,0.41371
13,61,73,0.41305
15,2011,2025,0.41093
11,1207,1217,0.41077
14,987,1000,0.40949
15,1,15,0.40941
15,5123,5137,0.40939
10,2331,2340,0.40924
14,105,118,0.40908
15,212,226,0.40896
15,433,447,0.40785
9,99,107,0.40697
13,360,372,0.40584
15,1067,1081,0.40561
15,41,55,0.40558
10,96,105,0.40485
18,2936,2953,0.40449
9,838,846,0.4037
18,5246,5263,0.40333
15,148,162,0.40315
9,34,42,0.40308
10,170,179,0.40082
9,119,127,0.40066
17,1078,1094,0.40058
15,1810,1824,0.39956
16,934,949,0.39949
15,149,163,0.39908
10,850,859,0.39884
10,1975,1984,0.39853
10,1973,1982,0.39835
18,288,305,0.39833
10,5,14,0.39679
10,1175,1184,0.3957
15,145,159,0.39525
10,1184,1193,0.395
9,117,125,0.3947
11,164,174,0.39443
9,98,106,0.39438
15,716,730,0.39278
10,1359,1368,0.39222
17,1069,1085,0.39118
14,232,245,0.39084
18,721,738,0.39067
15,4633,4647,0.39008
8,41,48,0.38968
9,2363,2371,0.38891
10,229,238,0.38888
15,1111,1125,0.38766
19,320,338,0.38764
10,368,377,0.38745
11,2221,2231,0.38636
13,97,109,0.38616
10,1215,1224,0.38584
9,469,477,0.38531
9,385,393,0.38515
9,836,844,0.38449
20,14,33,0.38394
15,209,223,0.38267
9,519,527,0.3822
16,257,272,0.38193
9,1650,1658,0.38128
9,1359,1367,0.38127
9,1359,1367,0.38127
15,850,864,0.38076
10,1459,1468,0.38007
9,399,407,0.37972
10,161,170,0.3786
9,52,60,0.37851
12,462,473,0.37805
9,737,745,0.37778
10,426,435,0.37775
21,387,407,0.37768
14,3482,3495,0.37618
10,117,126,0.3758
10,32,41,0.37536
9,2942,2950,0.37355
15,163,177,0.37351
15,341,355,0.37306
14,3462,3475,0.37264
15,1,15,0.37206
14,2872,2885,0.37164
20,941,960,0.3706
15,1695,1709,0.37057
9,192,200,0.36926
10,1358,1367,0.36894
10,158,167,0.36809
9,2331,2339,0.36792
18,1336,1353,0.36697
11,86,96,0.3668
10,1367,1376,0.36648
9,460,468,0.36647
11,1125,1135,0.36629
9,129,137,0.36614
10,104,113,0.3655
10,4472,4481,0.36493
9,6669,6677,0.36405
10,137,146,0.36312
9,227,235,0.36278
15,1056,1070,0.36258
9,1122,1130,0.36234
15,493,507,0.36191
15,761,775,0.36177
10,2229,2238,0.36146
9,1975,1983,0.36127
20,81,100,0.36098
21,156,176,0.36018
10,1368,1377,0.36
10,1368,1377,0.36
9,837,845,0.35916
15,4488,4502,0.35859
11,407,417,0.35852
15,2652,2666,0.35786
9,100,108,0.35774
9,108,116,0.35774
9,28,36,0.3574
9,104,112,0.35734
15,1121,1135,0.35719
8,193,200,0.35681
9,163,171,0.35663
9,2282,2290,0.35651
10,6219,6228,0.35596
10,2973,2982,0.35592
10,6749,6758,0.35544
11,255,265,0.35543
9,379,387,0.35433
9,26,34,0.35397
10,250,259,0.35397
9,1175,1183,0.35384
9,1175,1183,0.35384
9,189,197,0.35361
9,236,244,0.35213
10,403,412,0.35196
10,1367,1376,0.35178
9,575,583,0.35162
9,1099,1107,0.35133
15,325,339,0.35125
9,882,890,0.35124
15,1011,1025,0.35087
15,1561,1575,0.35065
10,136,145,0.34997
18,1376,1393,0.34992
10,2281,2290,0.34925
9,2947,2955,0.3491
14,26,39,0.34905
21,54,74,0.34865
9,1229,1237,0.34844
9,21,29,0.34765
18,2946,2963,0.34732
9,12,20,0.34712
15,4518,4532,0.34692
15,146,160,0.34672
15,1776,1790,0.34602
18,16,33,0.34563
10,2314,2323,0.3453
9,1627,1635,0.34479
15,4588,4602,0.34477
9,6750,6758,0.34464
15,1676,1690,0.34426
18,165,182,0.34394
8,6,13,0.34382
19,321,339,0.34379
10,262,271,0.34362
20,2571,2590,0.34344
10,131,140,0.34338
14,338,351,0.34337
9,1680,1688,0.3429
10,160,169,0.34285
11,6,16,0.3426
10,1976,1985,0.3419
15,396,410,0.34189
10,1974,1983,0.34164
9,267,275,0.34155
10,2898,2907,0.34147
10,322,331,0.34146
12,1699,1710,0.34124
9,48,56,0.3411
9,119,127,0.34101
9,105,113,0.34101
10,1049,1058,0.34096
11,76,86,0.34049
11,76,86,0.34049
11,153,163,0.34037
10,1807,1816,0.34021
10,1807,1816,0.34021
10,1813,1822,0.34021
9,315,323,0.33997
34,344,377,0.33992
18,3137,3154,0.3389
18,284,301,0.33855
11,76,86,0.33841
11,76,86,0.33841
20,421,440,0.3383
11,660,670,0.33794
9,160,168,0.33762
15,301,315,0.33759
15,37,51,0.33757
15,616,630,0.33689
9,29,37,0.33684
9,136,144,0.3368
9,418,426,0.3365
14,3748,3761,0.33636
10,102,111,0.33618
11,164,174,0.33576
9,613,621,0.3346
10,29,38,0.33458
10,1322,1331,0.33448
9,380,388,0.33445
9,2332,2340,0.3343
15,481,495,0.33403
10,2598,2607,0.33395
10,6002,6011,0.33392
19,657,675,0.33383
13,173,185,0.33372
15,966,980,0.33266
20,411,430,0.33219
9,6109,6117,0.33197
9,2422,2430,0.33173
15,1405,1419,0.33139
9,371,379,0.33128
9,453,461,0.33108
10,3151,3160,0.33078
8,6682,6689,0.33037
9,837,845,0.33033
9,475,483,0.32995
8,2828,2835,0.32995
9,49,57,0.32994
15,230,244,0.32987
25,16,40,0.32977
9,47,55,0.32959
13,1056,1068,0.32916
10,76,85,0.32812
10,76,85,0.32812
9,342,350,0.3281
10,1310,1319,0.3281
10,2882,2891,0.32774
10,76,85,0.32668
10,76,85,0.32668
15,1658,1672,0.32667
10,2382,2391,0.32633
9,3753,3761,0.3263
11,115,125,0.32574
13,309,321,0.32566
10,1357,1366,0.32551
10,2226,2235,0.32534
9,225,233,0.32522
9,264,272,0.32521
9,1523,1531,0.32521
9,29,37,0.32463
10,134,143,0.32438
9,2229,2237,0.32402
11,164,174,0.32387
11,164,174,0.32387
11,164,174,0.32387
20,381,400,0.32362
15,345,359,0.32354
25,5455,5479,0.32348
9,3138,3146,0.32333
8,246,253,0.32314
10,1544,1553,0.32308
15,106,120,0.32296
10,992,1001,0.32292
49,521,569,0.32283
9,2854,2862,0.32256
15,285,299,0.32191
15,1538,1552,0.32182
15,220,234,0.32154
10,58,67,0.32118
11,881,891,0.32077
9,369,377,0.32024
10,706,715,0.31977
9,1459,1467,0.31963
10,2325,2334,0.31936
9,107,115,0.3193
9,392,400,0.31873
9,369,377,0.31868
9,16,24,0.31856
10,663,672,0.31789
10,1228,1237,0.3178
15,1013,1027,0.3176
9,315,323,0.31759
9,151,159,0.31752
9,6081,6089,0.31693
15,2816,2830,0.31684
15,2137,2151,0.3163
9,894,902,0.31556
9,628,636,0.31555
15,45,59,0.31534
10,105,114,0.31512
9,5308,5316,0.31503
10,86,95,0.31494
10,555,564,0.31433
10,1208,1217,0.31425
9,1281,1289,0.31359
9,2068,2076,0.31303
10,1207,1216,0.31276
9,623,631,0.3126
10,244,253,0.3123
9,5130,5138,0.31201
10,339,348,0.31162
10,881,890,0.31162
10,883,892,0.31162
9,115,123,0.31073
10,5814,5823,0.31056
9,42,50,0.3104
9,1548,1556,0.31026
10,289,298,0.31008
9,2333,2341,0.30988
9,335,343,0.30968
9,335,343,0.30968
15,1006,1020,0.30907
9,244,252,0.30883
9,2679,2687,0.30846
15,1811,1825,0.30842
9,127,135,0.30841
18,99,116,0.30796
9,963,971,0.30775
15,4608,4622,0.3075
9,1202,1210,0.30716
15,309,323,0.30709
9,152,160,0.30608
9,194,202,0.3057
9,194,202,0.3057
9,58,66,0.30484
9,71,79,0.30442
15,5298,5312,0.30398
11,123,133,0.30364
9,63,71,0.30356
20,131,150,0.3028
10,338,347,0.30274
9,3152,3160,0.30249
9,5,13,0.30241
10,133,142,0.30222
18,201,218,0.30214
9,41,49,0.3021
9,676,684,0.3021
9,27,35,0.30205
9,96,104,0.30204
9,66,74,0.30198
19,194,212,0.30191
9,20,28,0.30188
9,148,156,0.30175
9,2544,2552,0.30145
9,1004,1012,0.30139
25,333,357,0.30067
9,42,50,0.30019
15,151,165,0.29987
9,49,57,0.29934
9,2069,2077,0.2989
10,1492,1501,0.29888
15,231,245,0.29879
15,500,514,0.2987
9,73,81,0.298
9,4985,4993,0.29793
20,191,210,0.29743
9,612,620,0.29717
9,2900,2908,0.29695
18,137,154,0.2964
9,2142,2150,0.29639
10,1095,1104,0.29638
9,120,128,0.29614
20,321,340,0.29554
41,206,246,0.29535
19,265,283,0.29515
14,3013,3026,0.29489
9,6,14,0.29473
10,103,112,0.2944
11,148,158,0.29421
9,87,95,0.29417
9,88,96,0.29417
9,87,95,0.29391
10,743,752,0.2938
9,15,23,0.29352
9,23,31,0.29343
8,838,845,0.29319
9,268,276,0.29242
10,188,197,0.29241
9,130,138,0.29238
24,1,24,0.29164
9,209,217,0.29147
9,126,134,0.2913
13,35,47,0.29071
9,2325,2333,0.29037
9,217,225,0.29036
15,726,740,0.29015
10,690,699,0.28982
11,194,204,0.28977
9,556,564,0.28958
15,495,509,0.28956
9,70,78,0.28954
9,9,17,0.28951
9,2057,2065,0.28948
15,712,726,0.28896
10,254,263,0.28866
9,110,118,0.28861
9,2777,2785,0.2883
8,1089,1096,0.28821
9,242,250,0.28798
9,2062,2070,0.28738
17,1383,1399,0.28717
10,452,461,0.28678
9,61,69,0.28678
15,83,97,0.28673
9,41,49,0.2866
15,216,230,0.28652
8,161,168,0.28556
9,86,94,0.28538
9,108,116,0.28513
9,1378,1386,0.28478
9,1367,1375,0.28475
9,187,195,0.28395
10,1324,1333,0.28342
10,1324,1333,0.28342
9,609,617,0.28333
9,609,617,0.28333
10,2318,2327,0.28308
9,418,426,0.28286
14,4039,4052,0.28263
11,73,83,0.2826
9,3,11,0.28259
9,1852,1860,0.28243
9,2782,2790,0.28227
15,101,115,0.28184
9,263,271,0.28158
9,827,835,0.28158
9,6980,6988,0.28124
10,188,197,0.28109
9,348,356,0.28107
9,78,86,0.28107
15,11,25,0.281
10,485,494,0.27936
17,284,300,0.27928
9,2425,2433,0.27922
10,59,68,0.27885
13,293,305,0.27849
11,80,90,0.27772
10,1810,1819,0.27762
9,3467,3475,0.27719
11,161,171,0.27707
9,825,833,0.277
9,152,160,0.27692
10,1211,1220,0.27684
10,171,180,0.27669
9,655,663,0.27646
9,596,604,0.27642
9,6443,6451,0.27639
9,164,172,0.27608
8,611,618,0.27589
11,462,472,0.27588
9,48,56,0.27566
10,2053,2062,0.27524
10,28,37,0.27445
9,30,38,0.27435
9,608,616,0.27367
9,55,63,0.27363
10,123,132,0.27346
10,1697,1706,0.27343
10,45,54,0.27333
9,53,61,0.27321
9,10,18,0.27259
10,925,934,0.27241
9,1220,1228,0.27206
15,321,335,0.27174
9,1074,1082,0.27138
9,1078,1086,0.27138
9,1075,1083,0.27138
10,479,488,0.27127
9,106,114,0.27126
9,44,52,0.2707
9,36,44,0.2707
11,94,104,0.27068
10,519,528,0.26965
13,157,169,0.26923
11,341,351,0.2692
9,522,530,0.26873
15,21,35,0.26836
11,1206,1216,0.26832
9,26,34,0.2683
9,53,61,0.26817
10,471,480,0.26769
10,711,720,0.26757
9,2273,2281,0.26752
9,2351,2359,0.26702
9,148,156,0.26692
16,5766,5781,0.26683
25,310,334,0.26683
9,158,166,0.26674
9,43,51,0.26629
9,68,76,0.26615
9,29,37,0.26602
9,207,215,0.26588
9,1919,1927,0.26588
9,789,797,0.26577
9,789,797,0.26577
9,13,21,0.26544
9,2445,2453,0.26543
9,376,384,0.26521
9,902,910,0.26515
10,2272,2281,0.26507
9,542,550,0.26442
9,289,297,0.26418
10,77,86,0.26408
9,2901,2909,0.26401
10,4093,4102,0.26371
9,40,48,0.2634
18,1310,1327,0.2634
9,17,25,0.26315
32,1,32,0.26284
11,170,180,0.26258
9,1148,1156,0.26255
11,170,180,0.26228
11,141,151,0.26228
15,4728,4742,0.26223
10,77,86,0.262
9,42,50,0.26164
15,316,330,0.26142
9,6102,6110,0.26126
11,24,34,0.26115
11,155,165,0.26111
15,5083,5097,0.26079
9,50,58,0.26074
18,190,207,0.26044
18,386,403,0.26042
9,138,146,0.2601
15,108,122,0.25942
9,3768,3776,0.25884
9,2168,2176,0.25876
9,721,729,0.2586
9,105,113,0.25835
9,25,33,0.25834
9,2273,2281,0.25822
9,236,244,0.25801
10,1325,1334,0.258
9,400,408,0.25778
9,418,426,0.25778
8,2169,2176,0.25778
10,862,871,0.2577
9,159,167,0.25767
17,706,722,0.25659
9,136,144,0.25658
9,1887,1895,0.25658
15,321,335,0.25651
9,85,93,0.25628
8,621,628,0.25606
9,3482,3490,0.25596
10,1779,1788,0.25589
15,53,67,0.2551
10,507,516,0.25496
9,164,172,0.25459
15,257,271,0.25457
9,3752,3760,0.25451
15,49,63,0.25447
9,186,194,0.25431
10,2282,2291,0.25417
9,1270,1278,0.2541
18,78,95,0.25395
11,41,51,0.25387
10,1133,1142,0.25375
10,19,28,0.25355
9,128,136,0.25291
9,1531,1539,0.25287
9,389,397,0.25241
10,225,234,0.25233
15,4693,4707,0.25225
16,108,123,0.2518
9,7,15,0.25171
9,277,285,0.25158
9,281,289,0.25136
9,394,402,0.25123
11,76,86,0.25109
11,76,86,0.25109
9,88,96,0.25108
10,1004,1013,0.25055
9,15,23,0.25044
9,77,85,0.25027
8,235,242,0.25013
10,358,367,0.24992
9,3054,3062,0.24963
9,19,27,0.24922
11,76,86,0.24901
11,49,59,0.24901
9,83,91,0.24888
9,99,107,0.24888
10,1321,1330,0.24868
9,263,271,0.24864
10,630,639,0.2486
9,68,76,0.24842
10,1408,1417,0.24833
9,54,62,0.24802
9,1283,1291,0.24766
9,862,870,0.24732
12,2847,2858,0.24717
13,277,289,0.24672
10,1409,1418,0.24644
10,1409,1418,0.24644
9,28,36,0.24642
15,740,754,0.24629
10,3481,3490,0.24627
9,278,286,0.24622
15,5308,5322,0.24589
9,483,491,0.24571
9,190,198,0.24568
9,4892,4900,0.24538
8,1941,1948,0.24529
9,524,532,0.24503
9,27,35,0.2447
10,116,125,0.2446
13,45,57,0.24457
15,171,185,0.24446
15,41,55,0.24422
11,53,63,0.24417
10,2224,2233,0.24399
8,232,239,0.24395
9,6749,6757,0.24386
18,1369,1386,0.24383
9,255,263,0.24347
10,78,87,0.24336
9,381,389,0.24321
9,2168,2176,0.24316
10,51,60,0.24302
9,5246,5254,0.24273
9,486,494,0.24265
9,153,161,0.24245
9,790,798,0.24196
10,76,85,0.2417
10,76,85,0.2417
9,3732,3740,0.24141
10,530,539,0.2414
9,6501,6509,0.24122
9,346,354,0.2411
34,139,172,0.24094
9,34,42,0.24094
15,22,36,0.24073
16,284,299,0.24063
9,60,68,0.24053
15,3895,3909,0.24049
15,111,125,0.24046
10,1,10,0.24036
10,76,85,0.24026
10,76,85,0.24026
13,209,221,0.24004
9,5133,5141,0.24003
9,325,333,0.24003
18,137,154,0.23977
9,2279,2287,0.2394
11,117,127,0.23905
9,254,262,0.23895
9,610,618,0.23848
9,266,274,0.23848
15,181,195,0.23844
15,2300,2314,0.23841
9,351,359,0.23824
9,43,51,0.23802
11,737,747,0.23783
19,209,227,0.23772
10,45,54,0.2376
19,41,59,0.23734
9,177,185,0.23729
9,112,120,0.23721
9,2821,2829,0.23714
9,4083,4091,0.23712
9,4044,4052,0.23703
9,329,337,0.23668
9,666,674,0.23667
10,358,367,0.23666
9,44,52,0.23651
9,513,521,0.2365
9,146,154,0.23647
10,5133,5142,0.23628
25,1,25,0.23616
9,9,17,0.23613
9,5455,5463,0.236
10,111,120,0.23599
9,190,198,0.23564
9,184,192,0.23561
10,117,126,0.23537
10,257,266,0.23502
8,1005,1012,0.23475
10,249,258,0.2346
11,149,159,0.23454
9,827,835,0.23434
9,210,218,0.23434
9,23,31,0.23424
15,53,67,0.23398
9,84,92,0.23373
16,1916,1931,0.2337
10,4082,4091,0.23364
10,504,513,0.23337
15,101,115,0.23327
9,6154,6162,0.23318
9,201,209,0.23315
9,1296,1304,0.23304
9,53,61,0.23283
11,278,288,0.23262
13,321,333,0.23257
9,4,12,0.23237
9,2622,2630,0.2323
10,4724,4733,0.23204
25,34,58,0.23199
10,2607,2616,0.23163
10,1846,1855,0.23152
15,4718,4732,0.2315
9,4859,4867,0.23144
10,496,505,0.23116
9,1073,1081,0.23107
9,1077,1085,0.23107
9,1073,1081,0.23107
9,1073,1081,0.23107
10,5267,5276,0.23099
9,157,165,0.2309
9,720,728,0.2308
9,2286,2294,0.2308
9,2496,2504,0.23078
9,710,718,0.23071
10,307,316,0.22998
9,211,219,0.22953
9,18,26,0.22913
9,330,338,0.22911
15,491,505,0.22908
10,152,161,0.22902
15,5118,5132,0.22901
9,1073,1081,0.22897
9,61,69,0.22897
9,1073,1081,0.22897
9,221,229,0.22872
10,2140,2149,0.22856
9,712,720,0.2284
10,281,290,0.22821
9,41,49,0.22818
9,1014,1022,0.22813
10,247,256,0.22806
9,48,56,0.22775
19,450,468,0.22769
15,656,670,0.22755
10,365,374,0.2274
9,24,32,0.22729
9,141,149,0.22722
23,3191,3213,0.22676
9,319,327,0.22673
9,860,868,0.22651
9,2464,2472,0.22648
9,298,306,0.22638
8,2330,2337,0.22626
15,1101,1115,0.2261
9,97,105,0.22572
11,127,137,0.22568
11,2161,2171,0.22564
9,3582,3590,0.22547
9,265,273,0.22537
9,110,118,0.22519
10,77,86,0.22488
9,339,347,0.22473
9,194,202,0.22446
9,194,202,0.22446
15,1706,1720,0.22431
9,1087,1095,0.22421
17,177,193,0.22413
10,104,113,0.22373
9,95,103,0.22362
10,360,369,0.22336
9,557,565,0.22318
15,4803,4817,0.22313
12,221,232,0.22309
9,1179,1187,0.22304
10,77,86,0.2228
9,545,553,0.22273
8,1056,1063,0.22246
9,3605,3613,0.2224
15,249,263,0.22238
10,36,45,0.2221
10,36,45,0.2221
10,37,46,0.2221
9,1894,1902,0.222
15,5268,5282,0.2218
11,5914,5924,0.2211
13,174,186,0.22105
17,511,527,0.22099
9,7021,7029,0.22081
10,1282,1291,0.22062
10,1285,1294,0.22062
10,1273,1282,0.22062
10,1275,1284,0.22062
9,481,489,0.22039
12,958,969,0.2202
9,113,121,0.22017
10,213,222,0.22017
10,1406,1415,0.21982
15,317,331,0.21978
20,1531,1550,0.21951
13,281,293,0.21941
9,170,178,0.21941
9,260,268,0.2194
14,1285,1298,0.21938
9,361,369,0.21934
10,251,260,0.21926
10,2577,2586,0.21926
10,155,164,0.21898
11,76,86,0.21897
11,76,86,0.21897
15,4788,4802,0.21869
9,166,174,0.21869
12,98,109,0.2186
10,440,449,0.21856
9,26,34,0.2185
15,4598,4612,0.21843
9,514,522,0.2179
10,1406,1415,0.21765
