Length,Spost,Epost,Score
9,108,116,0.21764
9,626,634,0.21755
9,5686,5694,0.21747
10,196,205,0.21736
9,32,40,0.21733
9,99,107,0.21713
11,76,86,0.21689
11,76,86,0.21689
9,46,54,0.21682
10,1335,1344,0.21669
10,566,575,0.2163
9,1208,1216,0.21624
9,158,166,0.21609
10,141,150,0.21604
15,4638,4652,0.21604
10,149,158,0.21599
9,1056,1064,0.21598
10,34,43,0.21598
10,1269,1278,0.21559
15,4918,4932,0.21555
9,94,102,0.21546
9,1975,1983,0.21546
10,291,300,0.2154
9,166,174,0.21539
9,135,143,0.2153
9,702,710,0.21515
9,47,55,0.21515
8,31,38,0.21507
15,4423,4437,0.21475
9,83,91,0.21444
10,1858,1867,0.21438
10,127,136,0.21408
9,1100,1108,0.21399
10,613,622,0.21393
9,1175,1183,0.21344
9,1148,1156,0.21344
11,337,347,0.21291
9,311,319,0.21284
9,77,85,0.21251
10,417,426,0.2125
9,77,85,0.21225
9,234,242,0.21209
9,43,51,0.21209
9,243,251,0.21207
10,193,202,0.21204
18,255,272,0.21204
10,1095,1104,0.21202
9,93,101,0.21181
15,193,207,0.21168
10,128,137,0.21168
18,105,122,0.21166
10,150,159,0.21126
9,1734,1742,0.21117
9,77,85,0.21107
15,5248,5262,0.21098
18,377,394,0.21096
9,357,365,0.21088
9,234,242,0.21082
8,122,129,0.21081
9,418,426,0.2108
9,20,28,0.21072
10,1366,1375,0.21068
9,29,37,0.21055
9,618,626,0.21049
15,317,331,0.2104
9,387,395,0.21029
9,9,17,0.21019
15,506,520,0.21018
9,371,379,0.20976
10,1272,1281,0.20946
9,157,165,0.20942
11,881,891,0.20928
10,360,369,0.20927
20,121,140,0.20914
9,197,205,0.20913
11,4070,4080,0.20908
9,221,229,0.20908
9,354,362,0.20905
19,73,91,0.20886
12,108,119,0.20867
12,258,269,0.20866
9,96,104,0.20864
9,27,35,0.20856
9,2228,2236,0.20844
9,1059,1067,0.20837
15,4583,4597,0.2083
10,1054,1063,0.20814
8,101,108,0.20799
9,67,75,0.2079
9,881,889,0.20785
10,203,212,0.20771
9,4533,4541,0.20743
10,2704,2713,0.20738
9,98,106,0.20738
15,1971,1985,0.20706
15,684,698,0.20691
15,556,570,0.2068
10,76,85,0.2066
10,76,85,0.2066
10,464,473,0.20642
9,1290,1298,0.20637
25,31,55,0.20634
8,45,52,0.20618
15,149,163,0.20587
10,276,285,0.20577
9,213,221,0.20568
9,2998,3006,0.20554
11,112,122,0.20538
17,3152,3168,0.2052
9,582,590,0.2052
10,888,897,0.20518
10,76,85,0.20516
10,76,85,0.20516
10,65,74,0.20513
9,25,33,0.2048
9,77,85,0.20444
9,2094,2102,0.20444
9,207,215,0.2043
9,347,355,0.20423
9,386,394,0.20422
12,31,42,0.2042
9,6365,6373,0.20416
10,42,51,0.20412
15,101,115,0.204
15,1726,1740,0.20383
10,990,999,0.20374
15,2570,2584,0.20358
10,1830,1839,0.20343
9,233,241,0.20333
9,2126,2134,0.20331
9,336,344,0.20318
9,138,146,0.20311
9,424,432,0.20308
9,6204,6212,0.20289
9,325,333,0.20284
9,43,51,0.20277
9,86,94,0.20277
10,828,837,0.20242
10,21,30,0.20223
15,4853,4867,0.20215
15,73,87,0.202
15,191,205,0.20185
10,130,139,0.20156
9,148,156,0.20141
15,5243,5257,0.20138
15,536,550,0.2013
13,25,37,0.2009
10,21,30,0.20086
10,109,118,0.20083
9,51,59,0.20076
10,1406,1415,0.20065
10,1175,1184,0.20058
9,36,44,0.20018
8,1546,1553,0.20017
15,5233,5247,0.20012
9,627,635,0.20008
9,71,79,0.19994
10,3612,3621,0.19983
9,864,872,0.19973
13,161,173,0.19968
10,133,142,0.19958
10,173,182,0.19952
14,79,92,0.19922
10,1811,1820,0.19919
9,503,511,0.19917
9,156,164,0.19891
13,209,221,0.19858
9,5924,5932,0.19857
9,407,415,0.19839
9,276,284,0.19818
10,129,138,0.1981
10,126,135,0.1981
9,6453,6461,0.19804
9,886,894,0.19798
10,2142,2151,0.19794
20,91,110,0.1979
16,512,527,0.19779
18,260,277,0.19743
10,284,293,0.1974
10,1271,1280,0.19733
9,173,181,0.19728
15,181,195,0.19723
9,137,145,0.19675
10,1707,1716,0.1967
10,1707,1716,0.1967
9,1149,1157,0.1964
10,551,560,0.19639
10,94,103,0.19632
10,857,866,0.19628
15,91,105,0.19572
37,30,66,0.19559
10,506,515,0.19547
10,1687,1696,0.19544
10,303,312,0.19538
9,251,259,0.1953
10,4558,4567,0.1953
18,575,592,0.19522
13,209,221,0.1951
10,2772,2781,0.19493
9,26,34,0.19491
9,285,293,0.1949
9,409,417,0.19489
20,61,80,0.19488
10,429,438,0.19435
9,1499,1507,0.1943
11,149,159,0.19415
9,115,123,0.19411
9,4726,4734,0.19398
9,110,118,0.19394
11,67,77,0.19369
9,1984,1992,0.19314
12,340,351,0.19312
9,111,119,0.19308
8,1322,1329,0.19308
9,42,50,0.19292
9,133,141,0.19291
10,3113,3122,0.19277
9,287,295,0.19259
8,1636,1643,0.19239
9,348,356,0.19226
9,30,38,0.19204
10,2912,2921,0.1918
10,61,70,0.19176
9,568,576,0.19175
11,1337,1347,0.19172
11,170,180,0.19164
9,1635,1643,0.19152
9,17,25,0.19142
8,89,96,0.19136
8,161,168,0.19128
45,1038,1082,0.19119
10,11,20,0.19112
9,284,292,0.19072
9,780,788,0.19042
19,401,419,0.19036
9,16,24,0.19022
9,354,362,0.18992
9,536,544,0.18978
9,2936,2944,0.18976
9,4971,4979,0.18976
9,26,34,0.18972
9,54,62,0.1896
11,773,783,0.18952
9,330,338,0.18936
9,407,415,0.18934
9,83,91,0.18923
9,566,574,0.18918
9,2889,2897,0.18894
10,5533,5542,0.18882
9,1789,1797,0.18879
9,2132,2140,0.18868
9,99,107,0.1885
9,42,50,0.1885
9,22,30,0.18847
9,3437,3445,0.18838
10,424,433,0.18796
9,698,706,0.18787
9,124,132,0.18775
9,73,81,0.18759
10,1210,1219,0.18682
15,720,734,0.18672
9,91,99,0.1867
9,2819,2827,0.1866
10,52,61,0.18657
10,1336,1345,0.18655
10,1376,1385,0.18635
9,206,214,0.18634
8,38,45,0.18628
9,1682,1690,0.18613
9,30,38,0.18609
9,307,315,0.18609
10,480,489,0.18603
9,62,70,0.18594
18,1410,1427,0.18587
10,848,857,0.18565
9,1415,1423,0.18539
14,183,196,0.18536
10,2347,2356,0.18528
9,712,720,0.18523
10,1376,1385,0.18509
9,1768,1776,0.18485
10,539,548,0.18477
9,39,47,0.18472
8,139,146,0.18469
10,843,852,0.18462
9,216,224,0.18435
15,909,923,0.18405
9,15,23,0.18373
9,150,158,0.18365
11,1375,1385,0.18354
9,94,102,0.18333
9,49,57,0.18328
10,261,270,0.18318
9,45,53,0.18314
15,464,478,0.18311
15,61,75,0.18308
9,1000,1008,0.18306
10,247,256,0.18304
10,156,165,0.18299
10,4557,4566,0.18295
9,178,186,0.18291
18,1,18,0.18276
9,43,51,0.18275
10,2879,2888,0.18266
10,64,73,0.18266
10,389,398,0.18266
10,2877,2886,0.18266
11,1984,1994,0.18245
18,17,34,0.18237
9,28,36,0.18232
15,33,47,0.18172
9,5269,5277,0.18167
17,3197,3213,0.18166
9,98,106,0.18148
9,5,13,0.18104
10,248,257,0.18102
9,3597,3605,0.18095
9,15,23,0.18092
10,2473,2482,0.18092
9,30,38,0.18079
9,6,14,0.18069
15,15,29,0.18062
11,152,162,0.18054
11,606,616,0.18046
15,201,215,0.18046
10,2875,2884,0.18043
15,5223,5237,0.18041
9,780,788,0.18035
9,154,162,0.18031
15,942,956,0.1803
9,8,16,0.18024
9,47,55,0.18007
10,28,37,0.18
8,68,75,0.1799
10,2835,2844,0.17988
9,1859,1867,0.17985
14,3705,3718,0.17978
9,914,922,0.17974
9,1,9,0.17973
9,862,870,0.17971
9,2828,2836,0.17957
9,1073,1081,0.17947
18,813,830,0.17937
9,1131,1139,0.17929
10,2124,2133,0.179
9,187,195,0.179
9,15,23,0.17884
10,1852,1861,0.17882
9,1538,1546,0.17878
10,1743,1752,0.17861
9,41,49,0.17829
9,87,95,0.17814
9,61,69,0.17814
10,367,376,0.17808
9,1321,1329,0.17781
10,47,56,0.17772
9,212,220,0.1774
10,3308,3317,0.1772
11,135,145,0.1772
9,55,63,0.17715
14,2086,2099,0.17713
9,286,294,0.17706
9,22,30,0.1769
9,106,114,0.17682
9,296,304,0.17664
9,325,333,0.17646
9,844,852,0.17635
9,501,509,0.17635
9,263,271,0.17632
9,109,117,0.17622
9,141,149,0.17616
9,26,34,0.17608
11,359,369,0.17602
9,5533,5541,0.17586
10,47,56,0.17555
10,47,56,0.17555
9,100,108,0.17536
10,18,27,0.17524
10,18,27,0.17524
9,2785,2793,0.17504
9,121,129,0.1749
10,77,86,0.17468
9,540,548,0.17457
10,1342,1351,0.17448
9,925,933,0.17438
10,807,816,0.17407
10,365,374,0.17396
10,1755,1764,0.17389
15,137,151,0.17383
10,59,68,0.17347
9,1516,1524,0.17332
15,1529,1543,0.17312
10,2453,2462,0.17305
10,281,290,0.17282
10,210,219,0.17279
9,457,465,0.1726
9,302,310,0.1726
10,50,59,0.1726
9,30,38,0.17233
9,714,722,0.17229
9,6968,6976,0.17228
10,940,949,0.17211
9,3598,3606,0.17203
8,961,968,0.17188
9,451,459,0.17187
15,253,267,0.17172
11,162,172,0.17171
11,593,603,0.17136
9,120,128,0.17118
9,654,662,0.17109
10,569,578,0.17106
9,165,173,0.17098
9,2870,2878,0.17088
20,122,141,0.17085
9,2284,2292,0.17064
9,271,279,0.17046
9,128,136,0.17033
10,18,27,0.17028
10,1577,1586,0.17028
9,4266,4274,0.17009
9,277,285,0.16953
9,686,694,0.16943
9,551,559,0.16938
9,843,851,0.16924
10,1038,1047,0.16898
10,18,27,0.16873
10,18,27,0.16873
18,344,361,0.16838
9,804,812,0.16838
9,1114,1122,0.16833
9,272,280,0.16812
9,305,313,0.16798
10,648,657,0.16788
9,233,241,0.16778
9,1750,1758,0.16752
9,385,393,0.16749
18,8,25,0.16743
9,329,337,0.16738
10,615,624,0.16737
9,2326,2334,0.1673
12,1,12,0.1672
9,17,25,0.16715
9,4725,4733,0.16662
15,4673,4687,0.16638
9,1095,1103,0.16605
20,584,603,0.16605
9,1138,1146,0.16595
10,1270,1279,0.16586
15,667,681,0.16584
10,135,144,0.1657
9,77,85,0.16567
9,808,816,0.16567
9,47,55,0.16559
9,349,357,0.16546
9,77,85,0.16529
8,957,964,0.16528
9,1482,1490,0.16515
8,506,513,0.16478
9,113,121,0.16478
9,40,48,0.16447
9,97,105,0.16419
9,480,488,0.16415
9,77,85,0.16415
25,121,145,0.1641
8,870,877,0.16404
9,60,68,0.16385
9,194,202,0.16382
11,664,674,0.16361
9,5073,5081,0.16358
10,40,49,0.16353
10,40,49,0.16343
9,442,450,0.16341
10,1364,1373,0.16334
15,4808,4822,0.1633
9,488,496,0.16328
10,140,149,0.16324
10,243,252,0.16318
10,238,247,0.16288
9,20,28,0.16273
9,880,888,0.16268
9,38,46,0.16258
10,320,329,0.16222
9,2,10,0.16214
11,181,191,0.16195
10,12,21,0.1619
8,135,142,0.16184
9,2788,2796,0.16174
10,2121,2130,0.1617
11,160,170,0.16169
20,2784,2803,0.16167
15,501,515,0.16156
9,6101,6109,0.16112
9,207,215,0.16109
9,172,180,0.16091
15,5073,5087,0.16083
9,343,351,0.16082
10,744,753,0.16078
9,70,78,0.16073
9,104,112,0.16073
9,512,520,0.1607
9,380,388,0.16066
15,1662,1676,0.16064
9,572,580,0.16063
9,175,183,0.16048
10,371,380,0.16034
9,164,172,0.16031
18,145,162,0.16029
9,88,96,0.16025
9,4926,4934,0.1602
9,2225,2233,0.16012
9,2167,2175,0.15992
18,165,182,0.15976
9,100,108,0.15975
9,913,921,0.15971
9,2049,2057,0.15967
9,238,246,0.15947
9,2850,2858,0.15945
9,1734,1742,0.15942
11,843,853,0.15922
9,113,121,0.15898
10,1408,1417,0.15893
15,1004,1018,0.15883
9,274,282,0.15878
9,51,59,0.15864
9,5542,5550,0.1586
9,381,389,0.15858
9,382,390,0.15858
9,1181,1189,0.15852
9,2,10,0.15846
9,506,514,0.1583
10,151,160,0.15815
10,60,69,0.15809
9,280,288,0.15782
9,807,815,0.15781
11,2799,2809,0.1577
9,358,366,0.1576
9,5916,5924,0.15714
16,93,108,0.15712
9,118,126,0.15709
15,1355,1369,0.15694
15,4878,4892,0.1569
9,97,105,0.15679
10,611,620,0.15676
9,363,371,0.15673
9,5470,5478,0.15656
9,889,897,0.15638
10,1279,1288,0.15637
11,2559,2569,0.1563
11,408,418,0.15623
15,106,120,0.15615
9,15,23,0.156
9,2083,2091,0.15597
15,210,224,0.1559
9,752,760,0.15564
9,781,789,0.1555
10,108,117,0.15544
15,131,145,0.15522
9,3013,3021,0.1552
10,1211,1220,0.15516
9,325,333,0.15481
9,1256,1264,0.15478
15,509,523,0.15477
10,258,267,0.15455
9,4558,4566,0.1545
9,226,234,0.15441
14,2956,2969,0.15431
10,2420,2429,0.15424
10,1409,1418,0.15406
12,93,104,0.15404
9,414,422,0.15396
40,424,463,0.15383
10,18,27,0.15382
10,33,42,0.15372
10,2047,2056,0.15361
10,718,727,0.15353
9,316,324,0.15349
9,23,31,0.15335
10,686,695,0.15304
8,260,267,0.15303
9,97,105,0.15261
9,258,266,0.15259
9,4977,4985,0.15254
9,211,219,0.15248
9,54,62,0.15246
9,54,62,0.15246
9,386,394,0.15244
12,36,47,0.15238
33,168,200,0.15227
9,120,128,0.15222
9,86,94,0.15221
9,4419,4427,0.152
9,12,20,0.15184
9,1,9,0.1517
9,36,44,0.15166
9,996,1004,0.15157
10,114,123,0.1515
15,526,540,0.15135
9,213,221,0.15128
10,2589,2598,0.1509
9,100,108,0.15085
9,757,765,0.15059
10,1406,1415,0.15055
10,44,53,0.15042
9,75,83,0.15038
9,3573,3581,0.15026
16,311,326,0.15024
10,4089,4098,0.15017
9,3122,3130,0.15015
14,2660,2673,0.15013
11,1248,1258,0.14965
9,150,158,0.14953
9,61,69,0.14942
9,341,349,0.14939
10,75,84,0.14906
9,87,95,0.14895
10,1498,1507,0.14894
9,424,432,0.1489
9,131,139,0.14878
11,448,458,0.14878
10,2,11,0.14862
10,57,66,0.14859
9,69,77,0.14858
18,3199,3216,0.1482
9,646,654,0.14784
9,2822,2830,0.14774
9,1039,1047,0.14773
9,1000,1008,0.14719
9,2350,2358,0.14715
9,240,248,0.14715
9,453,461,0.147
9,85,93,0.14698
15,5038,5052,0.14684
9,161,169,0.14681
10,439,448,0.14667
9,505,513,0.14644
9,108,116,0.14624
9,315,323,0.14617
15,41,55,0.14595
9,2334,2342,0.14572
10,289,298,0.14554
9,1874,1882,0.14548
10,1406,1415,0.14528
10,1406,1415,0.14528
11,297,307,0.14527
9,76,84,0.14509
11,352,362,0.14418
9,41,49,0.14404
9,183,191,0.14404
9,50,58,0.14391
9,41,49,0.14386
9,2846,2854,0.14383
9,5710,5718,0.14377
9,44,52,0.14358
10,464,473,0.14332
10,78,87,0.14316
9,3489,3497,0.14289
19,1049,1067,0.14277
9,321,329,0.14261
9,881,889,0.14254
9,596,604,0.14234
9,82,90,0.14216
10,745,754,0.142
9,152,160,0.14153
9,3374,3382,0.14146
9,2749,2757,0.14139
9,2192,2200,0.14136
10,3329,3338,0.14091
9,505,513,0.1409
14,250,263,0.1406
15,21,35,0.14051
15,37,51,0.14043
9,10,18,0.14039
9,3153,3161,0.14035
9,593,601,0.14019
9,84,92,0.14018
15,381,395,0.14004
10,541,550,0.1399
9,65,73,0.13985
9,61,69,0.13976
10,249,258,0.13954
11,139,149,0.13952
9,233,241,0.13944
14,86,99,0.13924
10,1411,1420,0.13921
9,684,692,0.13914
14,46,59,0.13902
9,1654,1662,0.13896
9,191,199,0.13894
10,35,44,0.13882
15,4698,4712,0.13861
9,834,842,0.13836
15,32,46,0.13812
15,601,615,0.13791
9,2347,2355,0.13775
15,2773,2787,0.13766
8,2788,2795,0.13762
9,46,54,0.1374
9,2821,2829,0.1373
9,551,559,0.13693
8,756,763,0.13663
9,43,51,0.13657
9,141,149,0.13653
10,50,59,0.13652
9,37,45,0.13635
9,402,410,0.13602
10,363,372,0.13585
9,744,752,0.1358
10,273,282,0.13554
10,77,86,0.13548
9,6148,6156,0.13524
9,142,150,0.13516
9,274,282,0.13511
9,731,739,0.13498
9,220,228,0.1349
9,43,51,0.13484
9,2384,2392,0.13481
10,2947,2956,0.13476
10,345,354,0.13422
10,452,461,0.13416
9,293,301,0.13414
9,6,14,0.13386
10,269,278,0.1338
9,272,280,0.1337
9,52,60,0.1335
10,77,86,0.1334
9,1705,1713,0.13333
9,242,250,0.13318
11,323,333,0.13297
9,504,512,0.13292
9,125,133,0.13289
9,6287,6295,0.13287
9,586,594,0.13283
9,413,421,0.13283
15,26,40,0.13278
9,162,170,0.13273
9,1,9,0.13255
9,492,500,0.1325
20,71,90,0.13244
10,189,198,0.13239
10,5072,5081,0.13226
9,6412,6420,0.13225
9,4586,4594,0.13197
15,816,830,0.13189
9,430,438,0.1316
9,107,115,0.13151
11,165,175,0.13131
9,146,154,0.13131
10,1386,1395,0.13123
9,448,456,0.13078
10,3,12,0.13077
9,361,369,0.1306
9,361,369,0.1306
9,108,116,0.13058
9,108,116,0.13058
9,269,277,0.1305
19,298,316,0.13049
10,1406,1415,0.13043
15,4688,4702,0.13036
9,2474,2482,0.1303
9,82,90,0.13016
9,756,764,0.13015
9,1891,1899,0.13014
9,621,629,0.13006
9,625,633,0.13006
10,56,65,0.12982
9,207,215,0.12976
10,47,56,0.12967
9,1082,1090,0.12962
11,76,86,0.12957
11,76,86,0.12957
9,808,816,0.12918
9,804,812,0.12918
10,1322,1331,0.12895
9,99,107,0.12889
10,4892,4901,0.12874
9,88,96,0.12863
11,130,140,0.12821
9,838,846,0.12815
8,2949,2956,0.12802
9,1851,1859,0.12792
9,1060,1068,0.1278
10,262,271,0.12764
9,2366,2374,0.12754
11,76,86,0.12749
11,76,86,0.12749
9,2729,2737,0.12745
14,3898,3911,0.12727
18,92,109,0.1272
9,202,210,0.1272
9,161,169,0.12704
9,1223,1231,0.12695
15,206,220,0.12694
15,2434,2448,0.12679
10,47,56,0.12654
9,3,11,0.12631
9,350,358,0.12625
9,2355,2363,0.12623
10,1309,1318,0.12619
9,441,449,0.12607
9,3109,3117,0.12604
9,2589,2597,0.126
9,2611,2619,0.12599
9,2843,2851,0.1259
10,1444,1453,0.12579
10,1407,1416,0.12579
9,3693,3701,0.12576
9,157,165,0.12576
9,8,16,0.1257
11,514,524,0.1254
9,147,155,0.12537
10,2278,2287,0.12505
10,18,27,0.12502
8,86,93,0.12501
9,30,38,0.12496
9,127,135,0.12487
9,61,69,0.12481
15,4708,4722,0.12472
9,77,85,0.12465
11,417,427,0.12446
9,535,543,0.12436
9,564,572,0.12436
9,3717,3725,0.12422
32,350,381,0.12405
9,5228,5236,0.1234
9,265,273,0.12336
12,1091,1102,0.1229
10,1388,1397,0.12283
9,344,352,0.12263
10,324,333,0.12256
10,1983,1992,0.12251
10,432,441,0.12248
9,233,241,0.12189
9,2949,2957,0.12154
9,2952,2960,0.12154
10,394,403,0.12147
15,449,463,0.1214
9,208,216,0.12139
9,44,52,0.12067
10,138,147,0.12064
10,164,173,0.12057
10,761,770,0.12051
9,99,107,0.12037
23,3,25,0.1203
10,733,742,0.12024
10,76,85,0.12018
10,76,85,0.12018
9,60,68,0.11999
10,135,144,0.11988
9,329,337,0.11986
9,2048,2056,0.11982
9,2019,2027,0.11969
9,4094,4102,0.11957
10,1267,1276,0.11946
9,423,431,0.11939
9,4090,4098,0.11933
9,1188,1196,0.1192
9,150,158,0.11919
9,2276,2284,0.11912
8,115,122,0.11904
9,138,146,0.11902
9,551,559,0.11902
9,138,146,0.11902
10,76,85,0.11874
10,76,85,0.11874
10,649,658,0.11872
9,640,648,0.11854
10,126,135,0.11854
10,55,64,0.11853
9,139,147,0.11841
15,473,487,0.11835
9,653,661,0.11797
15,4943,4957,0.11789
9,26,34,0.11777
9,118,126,0.11776
15,46,60,0.11774
9,84,92,0.11767
9,1791,1799,0.11738
9,345,353,0.11714
15,682,696,0.11713
9,2348,2356,0.11708
9,603,611,0.11686
10,1410,1419,0.11674
15,191,205,0.11666
9,156,164,0.11657
9,114,122,0.11655
9,1071,1079,0.11652
9,1073,1081,0.11652
9,1074,1082,0.11652
9,1077,1085,0.11652
9,1078,1086,0.11652
10,40,49,0.11647
9,857,865,0.11635
12,6875,6886,0.1162
9,78,86,0.11617
9,474,482,0.11615
11,504,514,0.11612
9,4716,4724,0.11594
8,84,91,0.11592
11,289,299,0.11591
9,497,505,0.1157
10,348,357,0.11563
10,538,547,0.11563
15,285,299,0.11555
15,1435,1449,0.11524
9,93,101,0.11509
10,2077,2086,0.11508
9,3108,3116,0.11506
9,186,194,0.11496
9,1062,1070,0.11472
9,347,355,0.11467
9,132,140,0.11457
9,367,375,0.11457
9,241,249,0.1145
9,5315,5323,0.11439
10,1765,1774,0.11424
9,212,220,0.11414
9,1207,1215,0.1141
10,134,143,0.11409
9,1641,1649,0.11404
9,53,61,0.11401
9,425,433,0.114
10,460,469,0.11398
9,94,102,0.11393
18,337,354,0.11377
10,168,177,0.11345
9,120,128,0.11326
9,131,139,0.11324
9,2348,2356,0.11288
10,1286,1295,0.11264
9,516,524,0.11231
9,16,24,0.11228
9,4,12,0.11222
10,128,137,0.11216
9,3179,3187,0.11198
15,1431,1445,0.11192
9,501,509,0.11182
9,47,55,0.11173
9,1073,1081,0.11173
9,11992,12000,0.11167
9,393,401,0.11162
9,372,380,0.11149
9,101,109,0.11133
9,1114,1122,0.111
9,82,90,0.11082
9,258,266,0.11074
10,36,45,0.11066
9,4733,4741,0.11058
9,2084,2092,0.11043
10,233,242,0.11034
9,200,208,0.11014
9,661,669,0.11005
13,41,53,0.11004
9,3488,3496,0.10975
15,692,706,0.10953
9,82,90,0.10927
10,162,171,0.10927
10,78,87,0.10915
9,572,580,0.10903
9,1411,1419,0.10902
10,453,462,0.10901
9,2831,2839,0.10901
10,2781,2790,0.10893
10,1260,1269,0.10861
15,171,185,0.10847
9,220,228,0.10827
11,769,779,0.10812
9,1987,1995,0.1081
10,1408,1417,0.10793
10,1408,1417,0.10793
9,2629,2637,0.10788
9,77,85,0.10782
15,688,702,0.10769
9,723,731,0.10748
9,245,253,0.10735
9,106,114,0.10734
9,2841,2849,0.10734
9,978,986,0.10722
9,197,205,0.10712
11,150,160,0.1071
10,104,113,0.10691
20,51,70,0.10689
9,116,124,0.1067
9,115,123,0.1067
9,35,43,0.10648
11,186,196,0.10638
8,69,76,0.10632
9,4,12,0.10608
8,1645,1652,0.10597
8,1636,1643,0.10597
9,897,905,0.10591
15,61,75,0.10588
9,416,424,0.10579
9,91,99,0.10576
15,5133,5147,0.10574
9,37,45,0.10537
10,2268,2277,0.10522
9,340,348,0.10506
10,235,244,0.1047
9,296,304,0.10452
9,122,130,0.10428
10,149,158,0.10428
